node,initial,target
4433,41.88354696,100
4434,47.40919412,100
4435,46.51650716,100
4436,48.7775688,100
4437,53.94736058,100
4438,55.22279404,100
4439,59.35019465,100
4440,47.41596048,100
4441,53.36805924,100
4442,47.09051936,100
4443,46.24733283,100
4444,46.07900196,100
4445,48.74303838,100
4446,55.29997715,100
4447,55.47912097,100
4448,54.00530204,100
4449,43.78942718,100
4450,44.54477444,100
4451,42.79593996,100
4452,53.39627989,100
4453,43.99816405,100
4454,53.64991008,100
4455,42.56227265,100
4456,42.59843011,100
4457,56.64519603,100
4458,56.09528715,100
4459,58.53529978,100
4460,56.65356392,100
4461,56.55262344,100
4462,41.27634512,100
4463,47.74956758,100
4464,40.61635669,100
4465,42.79504967,100
4466,56.45523227,100
4467,45.76656208,100
4468,51.30472213,100
4469,55.73848755,100
4470,43.89277416,100
4471,53.29701713,100
4472,59.51244703,100
4473,55.61458062,100
4474,54.10330757,100
4475,42.29060147,100
4476,51.07158801,100
4477,51.18414321,100
4478,52.6943664,100
4479,55.72128611,100
4480,52.8773024,100
4481,52.63328798,100
4482,51.37482392,100
4483,55.56766994,100
4484,57.86242243,100
4485,40.1472454,100
4486,53.66097906,100
4487,54.89524312,100
4488,49.51409852,100
4489,49.17831551,100
4490,48.86828398,100
4491,51.09169574,100
4492,57.1719584,100
4493,40.87607532,100
4494,49.39111623,100
4495,44.53818698,100
4496,49.42192412,100
4497,59.41396049,100
4498,55.1617548,100
4499,43.08578984,100
4500,49.00771876,100
4501,49.33442007,100
4502,41.88354696,100
4503,47.40919412,100
4504,46.51650716,100
4505,48.7775688,100
4506,53.94736058,100
4507,55.22279404,100
4508,59.35019465,100
4509,47.41596048,100
4510,53.36805924,100
4511,47.09051936,100
4512,46.24733283,100
4513,46.07900196,100
4514,48.74303838,100
4515,55.29997715,100
4516,55.47912097,100
4517,54.00530204,100
4518,43.78942718,100
4519,44.54477444,100
4520,42.79593996,100
4521,53.39627989,100
4522,43.99816405,100
4523,53.64991008,100
4524,42.56227265,100
4525,42.59843011,100
4526,56.64519603,100
4527,56.09528715,100
4528,58.53529978,100
4529,56.65356392,100
4530,56.55262344,100
4531,41.27634512,100
4532,47.74956758,100
4533,40.61635669,100
4534,42.79504967,100
4535,56.45523227,100
4536,45.76656208,100
4537,51.30472213,100
4538,55.73848755,100
4539,43.89277416,100
4540,53.29701713,100
4541,59.51244703,100
4542,55.61458062,100
4543,54.10330757,100
4544,42.29060147,100
4545,51.07158801,100
4546,51.18414321,100
4547,52.6943664,100
4548,55.72128611,100
4549,52.8773024,100
4550,52.63328798,100
4551,51.37482392,100
4552,55.56766994,100
4553,57.86242243,100
4554,40.1472454,100
4555,53.66097906,100
4556,54.89524312,100
4557,49.51409852,100
4558,49.17831551,100
4559,48.86828398,100
4560,51.09169574,100
4561,57.1719584,100
4562,40.87607532,100
4563,49.39111623,100
4564,44.53818698,100
4565,49.42192412,100
4566,59.41396049,100
4567,55.1617548,100
4568,43.08578984,100
4569,49.00771876,100
4570,49.33442007,100
4571,41.88354696,100
4572,47.40919412,100
4573,46.51650716,100
4574,48.7775688,100
4575,53.94736058,100
4576,55.22279404,100
4577,59.35019465,100
4578,47.41596048,100
4579,53.36805924,100
4580,47.09051936,100
4581,46.24733283,100
4582,46.07900196,100
4583,48.74303838,100
4584,55.29997715,100
4585,55.47912097,100
4586,54.00530204,100
4587,43.78942718,100
4588,44.54477444,100
4589,42.79593996,100
4590,53.39627989,100
4591,43.99816405,100
4592,53.64991008,100
4593,42.56227265,100
4594,42.59843011,100
4595,56.64519603,100
4596,56.09528715,100
4597,58.53529978,100
4598,56.65356392,100
4599,56.55262344,100
4600,41.27634512,100
4601,47.74956758,100
4602,40.61635669,100
4603,42.79504967,100
4604,56.45523227,100
4605,45.76656208,100
4606,51.30472213,100
4607,55.73848755,100
4608,43.89277416,100
4609,53.29701713,100
4610,59.51244703,100
4611,55.61458062,100
4612,54.10330757,100
4613,42.29060147,100
4614,51.07158801,100
4615,51.18414321,100
4616,52.6943664,100
4617,55.72128611,100
4618,52.8773024,100
4619,52.63328798,100
4620,51.37482392,100
4621,55.56766994,100
4622,57.86242243,100
4623,40.1472454,100
4624,53.66097906,100
4625,54.89524312,100
4626,49.51409852,100
4627,49.17831551,100
4628,48.86828398,100
4629,51.09169574,100
4630,57.1719584,100
4631,40.87607532,100
4632,49.39111623,100
4633,44.53818698,100
4634,49.42192412,100
4635,59.41396049,100
4636,55.1617548,100
4637,43.08578984,100
4638,49.00771876,100
4639,49.33442007,100
4640,41.88354696,100
4641,47.40919412,100
4642,46.51650716,100
4643,48.7775688,100
4644,53.94736058,100
4645,55.22279404,100
4646,59.35019465,100
4647,47.41596048,100
4648,53.36805924,100
4649,47.09051936,100
4650,46.24733283,100
4651,46.07900196,100
4652,48.74303838,100
4653,55.29997715,100
4654,55.47912097,100
4655,54.00530204,100
4656,43.78942718,100
4657,44.54477444,100
4658,42.79593996,100
4659,53.39627989,100
4660,43.99816405,100
4661,53.64991008,100
4662,42.56227265,100
4663,42.59843011,100
4664,56.64519603,100
4665,56.09528715,100
4666,58.53529978,100
4667,56.65356392,100
4668,56.55262344,100
4669,41.27634512,100
4670,47.74956758,100
4671,40.61635669,100
4672,42.79504967,100
4673,56.45523227,100
4674,45.76656208,100
4675,51.30472213,100
4676,55.73848755,100
4677,43.89277416,100
4678,53.29701713,100
4679,59.51244703,100
4680,55.61458062,100
4681,54.10330757,100
4682,42.29060147,100
4683,51.07158801,100
4684,51.18414321,100
4685,52.6943664,100
4686,55.72128611,100
4687,52.8773024,100
4688,52.63328798,100
4689,51.37482392,100
4690,55.56766994,100
4691,57.86242243,100
4692,40.1472454,100
4693,53.66097906,100
4694,54.89524312,100
4695,49.51409852,100
4696,49.17831551,100
4697,48.86828398,100
4698,51.09169574,100
4699,57.1719584,100
4700,40.87607532,100
4701,49.39111623,100
4702,44.53818698,100
4703,49.42192412,100
4704,59.41396049,100
4705,55.1617548,100
4706,43.08578984,100
4707,49.00771876,100
4708,49.33442007,100
4709,41.88354696,100
4710,47.40919412,100
4711,46.51650716,100
4712,48.7775688,100
4713,53.94736058,100
4714,55.22279404,100
4715,59.35019465,100
4716,47.41596048,100
4717,53.36805924,100
4718,47.09051936,100
4719,46.24733283,100
4720,46.07900196,100
4721,48.74303838,100
4722,55.29997715,100
4723,55.47912097,100
4724,54.00530204,100
4725,43.78942718,100
4726,44.54477444,100
4727,42.79593996,100
4728,53.39627989,100
4729,43.99816405,100
4730,53.64991008,100
4731,42.56227265,100
4732,42.59843011,100
4733,56.64519603,100
4734,56.09528715,100
4735,58.53529978,100
4736,56.65356392,100
4737,56.55262344,100
4738,41.27634512,100
4739,47.74956758,100
4740,40.61635669,100
4741,42.79504967,100
4742,56.45523227,100
4743,45.76656208,100
4744,51.30472213,100
4745,55.73848755,100
4746,43.89277416,100
4747,53.29701713,100
4748,59.51244703,100
4749,55.61458062,100
4750,54.10330757,100
4751,42.29060147,100
4752,51.07158801,100
4753,51.18414321,100
4754,52.6943664,100
4755,55.72128611,100
4756,52.8773024,100
4757,52.63328798,100
4758,51.37482392,100
4759,55.56766994,100
4760,57.86242243,100
4761,40.1472454,100
4762,53.66097906,100
4763,54.89524312,100
4764,49.51409852,100
4765,49.17831551,100
4766,48.86828398,100
4767,51.09169574,100
4768,57.1719584,100
4769,40.87607532,100
4770,49.39111623,100
4771,44.53818698,100
4772,49.42192412,100
4773,59.41396049,100
4774,55.1617548,100
4775,43.08578984,100
4776,49.00771876,100
4777,49.33442007,100
4778,41.88354696,100
4779,47.40919412,100
4780,46.51650716,100
4781,48.7775688,100
4782,53.94736058,100
4783,55.22279404,100
4784,59.35019465,100
4785,47.41596048,100
4786,53.36805924,100
4787,47.09051936,100
4788,46.24733283,100
4789,46.07900196,100
4790,48.74303838,100
4791,55.29997715,100
4792,55.47912097,100
4793,54.00530204,100
4794,43.78942718,100
4795,44.54477444,100
4796,42.79593996,100
4797,53.39627989,100
4798,43.99816405,100
4799,53.64991008,100
4800,42.56227265,100
4801,42.59843011,100
4802,56.64519603,100
4803,56.09528715,100
4804,58.53529978,100
4805,56.65356392,100
4806,56.55262344,100
4807,41.27634512,100
4808,47.74956758,100
4809,40.61635669,100
4810,42.79504967,100
4811,56.45523227,100
4812,45.76656208,100
4813,51.30472213,100
4814,55.73848755,100
4815,43.89277416,100
4816,53.29701713,100
4817,59.51244703,100
4818,55.61458062,100
4819,54.10330757,100
4820,42.29060147,100
4821,51.07158801,100
4822,51.18414321,100
4823,52.6943664,100
4824,55.72128611,100
4825,52.8773024,100
4826,52.63328798,100
4827,51.37482392,100
4828,55.56766994,100
4829,57.86242243,100
4830,40.1472454,100
4831,53.66097906,100
4832,54.89524312,100
4833,49.51409852,100
4834,49.17831551,100
4835,48.86828398,100
4836,51.09169574,100
4837,57.1719584,100
4838,40.87607532,100
4839,49.39111623,100
4840,44.53818698,100
4841,49.42192412,100
4842,59.41396049,100
4843,55.1617548,100
4844,43.08578984,100
4845,49.00771876,100
4846,49.33442007,100
4847,41.88354696,100
4848,47.40919412,100
4849,46.51650716,100
4850,48.7775688,100
4851,53.94736058,100
4852,55.22279404,100
4853,59.35019465,100
4854,47.41596048,100
4855,53.36805924,100
4856,47.09051936,100
4857,46.24733283,100
4858,46.07900196,100
4859,48.74303838,100
4860,55.29997715,100
4861,55.47912097,100
4862,54.00530204,100
4863,43.78942718,100
4864,44.54477444,100
4865,42.79593996,100
4866,53.39627989,100
4867,43.99816405,100
4868,53.64991008,100
4869,42.56227265,100
4870,42.59843011,100
4871,56.64519603,100
4872,56.09528715,100
4873,58.53529978,100
4874,56.65356392,100
4875,56.55262344,100
4876,41.27634512,100
4877,47.74956758,100
4878,40.61635669,100
4879,42.79504967,100
4880,56.45523227,100
4881,45.76656208,100
4882,51.30472213,100
4883,55.73848755,100
4884,43.89277416,100
4885,53.29701713,100
4886,59.51244703,100
4887,55.61458062,100
4888,54.10330757,100
4889,42.29060147,100
4890,51.07158801,100
4891,51.18414321,100
4892,52.6943664,100
4893,55.72128611,100
4894,52.8773024,100
4895,52.63328798,100
4896,51.37482392,100
4897,55.56766994,100
4898,57.86242243,100
4899,40.1472454,100
4900,53.66097906,100
4901,54.89524312,100
4902,49.51409852,100
4903,49.17831551,100
4904,48.86828398,100
4905,51.09169574,100
4906,57.1719584,100
4907,40.87607532,100
4908,49.39111623,100
4909,44.53818698,100
4910,49.42192412,100
4911,59.41396049,100
4912,55.1617548,100
4913,43.08578984,100
4914,49.00771876,100
4915,49.33442007,100
4916,41.88354696,100
4917,47.40919412,100
4918,46.51650716,100
4919,48.7775688,100
4920,53.94736058,100
4921,55.22279404,100
4922,59.35019465,100
4923,47.41596048,100
4924,53.36805924,100
4925,47.09051936,100
4926,46.24733283,100
4927,46.07900196,100
4928,48.74303838,100
4929,55.29997715,100
4930,55.47912097,100
4931,54.00530204,100
4932,43.78942718,100
4933,44.54477444,100
4934,42.79593996,100
4935,53.39627989,100
4936,43.99816405,100
4937,53.64991008,100
4938,42.56227265,100
4939,42.59843011,100
4940,56.64519603,100
4941,56.09528715,100
4942,58.53529978,100
4943,56.65356392,100
4944,56.55262344,100
4945,41.27634512,100
4946,47.74956758,100
4947,40.61635669,100
4948,42.79504967,100
4949,56.45523227,100
4950,45.76656208,100
4951,51.30472213,100
4952,55.73848755,100
4953,43.89277416,100
4954,53.29701713,100
4955,59.51244703,100
4956,55.61458062,100
4957,54.10330757,100
4958,42.29060147,100
4959,51.07158801,100
4960,51.18414321,100
4961,52.6943664,100
4962,55.72128611,100
4963,52.8773024,100
4964,52.63328798,100
4965,51.37482392,100
4966,55.56766994,100
4967,57.86242243,100
4968,40.1472454,100
4969,53.66097906,100
4970,54.89524312,100
4971,49.51409852,100
4972,49.17831551,100
4973,48.86828398,100
4974,51.09169574,100
4975,57.1719584,100
4976,40.87607532,100
4977,49.39111623,100
4978,44.53818698,100
4979,49.42192412,100
4980,59.41396049,100
4981,55.1617548,100
4982,43.08578984,100
4983,49.00771876,100
4984,49.33442007,100
4985,41.88354696,100
4986,47.40919412,100
4987,46.51650716,100
4988,48.7775688,100
4989,53.94736058,100
4990,55.22279404,100
4991,59.35019465,100
4992,47.41596048,100
4993,53.36805924,100
4994,47.09051936,100
4995,46.24733283,100
4996,46.07900196,100
4997,48.74303838,100
4998,55.29997715,100
4999,55.47912097,100
5000,54.00530204,100
5001,43.78942718,100
5002,44.54477444,100
5003,42.79593996,100
5004,53.39627989,100
5005,43.99816405,100
5006,53.64991008,100
5007,42.56227265,100
5008,42.59843011,100
5009,56.64519603,100
5010,56.09528715,100
5011,58.53529978,100
5012,56.65356392,100
5013,56.55262344,100
5014,41.27634512,100
5015,47.74956758,100
5016,40.61635669,100
5017,42.79504967,100
5018,56.45523227,100
5019,45.76656208,100
5020,51.30472213,100
5021,55.73848755,100
5022,43.89277416,100
5023,53.29701713,100
5024,59.51244703,100
5025,55.61458062,100
5026,54.10330757,100
5027,42.29060147,100
5028,51.07158801,100
5029,51.18414321,100
5030,52.6943664,100
5031,55.72128611,100
5032,52.8773024,100
5033,52.63328798,100
5034,51.37482392,100
5035,55.56766994,100
5036,57.86242243,100
5037,40.1472454,100
5038,53.66097906,100
5039,54.89524312,100
5040,49.51409852,100
5041,49.17831551,100
5042,48.86828398,100
5043,51.09169574,100
5044,57.1719584,100
5045,40.87607532,100
5046,49.39111623,100
5047,44.53818698,100
5048,49.42192412,100
5049,59.41396049,100
5050,55.1617548,100
5051,43.08578984,100
5052,49.00771876,100
5053,49.33442007,100
5054,41.88354696,100
5055,47.40919412,100
5056,46.51650716,100
5057,48.7775688,100
5058,53.94736058,100
5059,55.22279404,100
5060,59.35019465,100
5061,47.41596048,100
5062,53.36805924,100
5063,47.09051936,100
5064,46.24733283,100
5065,46.07900196,100
5066,48.74303838,100
5067,55.29997715,100
5068,55.47912097,100
5069,54.00530204,100
5070,43.78942718,100
5071,44.54477444,100
5072,42.79593996,100
5073,53.39627989,100
5074,43.99816405,100
5075,53.64991008,100
5076,42.56227265,100
5077,42.59843011,100
5078,56.64519603,100
5079,56.09528715,100
5080,58.53529978,100
5081,56.65356392,100
5082,56.55262344,100
5083,41.27634512,100
5084,47.74956758,100
5085,40.61635669,100
5086,42.79504967,100
5087,56.45523227,100
5088,45.76656208,100
5089,51.30472213,100
5090,55.73848755,100
5091,43.89277416,100
5092,53.29701713,100
5093,59.51244703,100
5094,55.61458062,100
5095,54.10330757,100
5096,42.29060147,100
5097,51.07158801,100
5098,51.18414321,100
5099,52.6943664,100
5100,55.72128611,100
5101,52.8773024,100
5102,52.63328798,100
5103,51.37482392,100
5104,55.56766994,100
5105,57.86242243,100
5106,40.1472454,100
5107,53.66097906,100
5108,54.89524312,100
5109,49.51409852,100
5110,49.17831551,100
5111,48.86828398,100
5112,51.09169574,100
5113,57.1719584,100
5114,40.87607532,100
5115,49.39111623,100
5116,44.53818698,100
5117,49.42192412,100
5118,59.41396049,100
5119,55.1617548,100
5120,43.08578984,100
5121,49.00771876,100
5122,49.33442007,100
5123,41.88354696,100
5124,47.40919412,100
5125,46.51650716,100
5126,48.7775688,100
5127,53.94736058,100
5128,55.22279404,100
5129,59.35019465,100
5130,47.41596048,100
5131,53.36805924,100
5132,47.09051936,100
5133,46.24733283,100
5134,46.07900196,100
5135,48.74303838,100
5136,55.29997715,100
5137,55.47912097,100
5138,54.00530204,100
5139,43.78942718,100
5140,44.54477444,100
5141,42.79593996,100
5142,53.39627989,100
5143,43.99816405,100
5144,53.64991008,100
5145,42.56227265,100
5146,42.59843011,100
5147,56.64519603,100
5148,56.09528715,100
5149,58.53529978,100
5150,56.65356392,100
5151,56.55262344,100
5152,41.27634512,100
5153,47.74956758,100
5154,40.61635669,100
5155,42.79504967,100
5156,56.45523227,100
5157,45.76656208,100
5158,51.30472213,100
5159,55.73848755,100
5160,43.89277416,100
5161,53.29701713,100
5162,59.51244703,100
5163,55.61458062,100
5164,54.10330757,100
5165,42.29060147,100
5166,51.07158801,100
5167,51.18414321,100
5168,52.6943664,100
5169,55.72128611,100
5170,52.8773024,100
5171,52.63328798,100
5172,51.37482392,100
5173,55.56766994,100
5174,57.86242243,100
5175,40.1472454,100
5176,53.66097906,100
5177,54.89524312,100
5178,49.51409852,100
5179,49.17831551,100
5180,48.86828398,100
5181,51.09169574,100
5182,57.1719584,100
5183,40.87607532,100
5184,49.39111623,100
5185,44.53818698,100
5186,49.42192412,100
5187,59.41396049,100
5188,55.1617548,100
5189,43.08578984,100
5190,49.00771876,100
5191,49.33442007,100
5192,41.88354696,100
5193,47.40919412,100
5194,46.51650716,100
5195,48.7775688,100
5196,53.94736058,100
5197,55.22279404,100
5198,59.35019465,100
5199,47.41596048,100
5200,53.36805924,100
5201,47.09051936,100
5202,46.24733283,100
5203,46.07900196,100
5204,48.74303838,100
5205,55.29997715,100
5206,55.47912097,100
5207,54.00530204,100
5208,43.78942718,100
5209,44.54477444,100
5210,42.79593996,100
5211,53.39627989,100
5212,43.99816405,100
5213,53.64991008,100
5214,42.56227265,100
5215,42.59843011,100
5216,56.64519603,100
5217,56.09528715,100
5218,58.53529978,100
5219,56.65356392,100
5220,56.55262344,100
5221,41.27634512,100
5222,47.74956758,100
5223,40.61635669,100
5224,42.79504967,100
5225,56.45523227,100
5226,45.76656208,100
5227,51.30472213,100
5228,55.73848755,100
5229,43.89277416,100
5230,53.29701713,100
5231,59.51244703,100
5232,55.61458062,100
5233,54.10330757,100
5234,42.29060147,100
5235,51.07158801,100
5236,51.18414321,100
5237,52.6943664,100
5238,55.72128611,100
5239,52.8773024,100
5240,52.63328798,100
5241,51.37482392,100
5242,55.56766994,100
5243,57.86242243,100
5244,40.1472454,100
5245,53.66097906,100
5246,54.89524312,100
5247,49.51409852,100
5248,49.17831551,100
5249,48.86828398,100
5250,51.09169574,100
5251,57.1719584,100
5252,40.87607532,100
5253,49.39111623,100
5254,44.53818698,100
5255,49.42192412,100
5256,59.41396049,100
5257,55.1617548,100
5258,43.08578984,100
5259,49.00771876,100
5260,49.33442007,100
5261,41.88354696,100
5262,47.40919412,100
5263,46.51650716,100
5264,48.7775688,100
5265,53.94736058,100
5266,55.22279404,100
5267,59.35019465,100
5268,47.41596048,100
5269,53.36805924,100
5270,47.09051936,100
5271,46.24733283,100
5272,46.07900196,100
5273,48.74303838,100
5274,55.29997715,100
5275,55.47912097,100
5276,54.00530204,100
5277,43.78942718,100
5278,44.54477444,100
5279,42.79593996,100
5280,53.39627989,100
5281,43.99816405,100
5282,53.64991008,100
5283,42.56227265,100
5284,42.59843011,100
5285,56.64519603,100
5286,56.09528715,100
5287,58.53529978,100
5288,56.65356392,100
5289,56.55262344,100
5290,41.27634512,100
5291,47.74956758,100
5292,40.61635669,100
5293,42.79504967,100
5294,56.45523227,100
5295,45.76656208,100
5296,51.30472213,100
5297,55.73848755,100
5298,43.89277416,100
5299,53.29701713,100
5300,59.51244703,100
5301,55.61458062,100
5302,54.10330757,100
5303,42.29060147,100
5304,51.07158801,100
5305,51.18414321,100
5306,52.6943664,100
5307,55.72128611,100
5308,52.8773024,100
5309,52.63328798,100
5310,51.37482392,100
5311,55.56766994,100
5312,57.86242243,100
5313,40.1472454,100
5314,53.66097906,100
5315,54.89524312,100
5316,49.51409852,100
5317,49.17831551,100
5318,48.86828398,100
5319,51.09169574,100
5320,57.1719584,100
5321,40.87607532,100
5322,49.39111623,100
5323,44.53818698,100
5324,49.42192412,100
5325,59.41396049,100
5326,55.1617548,100
5327,43.08578984,100
5328,49.00771876,100
5329,49.33442007,100
5330,41.88354696,100
5331,47.40919412,100
5332,46.51650716,100
5333,48.7775688,100
5334,53.94736058,100
5335,55.22279404,100
5336,59.35019465,100
5337,47.41596048,100
5338,53.36805924,100
5339,47.09051936,100
5340,46.24733283,100
5341,46.07900196,100
5342,48.74303838,100
5343,55.29997715,100
5344,55.47912097,100
5345,54.00530204,100
5346,43.78942718,100
5347,44.54477444,100
5348,42.79593996,100
5349,53.39627989,100
5350,43.99816405,100
5351,53.64991008,100
5352,42.56227265,100
5353,42.59843011,100
5354,56.64519603,100
5355,56.09528715,100
5356,58.53529978,100
5357,56.65356392,100
5358,56.55262344,100
5359,41.27634512,100
5360,47.74956758,100
5361,40.61635669,100
5362,42.79504967,100
5363,56.45523227,100
5364,45.76656208,100
5365,51.30472213,100
5366,55.73848755,100
5367,43.89277416,100
5368,53.29701713,100
5369,59.51244703,100
5370,55.61458062,100
5371,54.10330757,100
5372,42.29060147,100
5373,51.07158801,100
5374,51.18414321,100
5375,52.6943664,100
5376,55.72128611,100
5377,52.8773024,100
5378,52.63328798,100
5379,51.37482392,100
5380,55.56766994,100
5381,57.86242243,100
5382,40.1472454,100
5383,53.66097906,100
5384,54.89524312,100
5385,49.51409852,100
5386,49.17831551,100
5387,48.86828398,100
5388,51.09169574,100
5389,57.1719584,100
5390,40.87607532,100
5391,49.39111623,100
5392,44.53818698,100
5393,49.42192412,100
5394,59.41396049,100
5395,55.1617548,100
5396,43.08578984,100
5397,49.00771876,100
5398,49.33442007,100
5399,41.88354696,100
5400,47.40919412,100
5401,46.51650716,100
5402,48.7775688,100
5403,53.94736058,100
5404,55.22279404,100
5405,59.35019465,100
5406,47.41596048,100
5407,53.36805924,100
5408,47.09051936,100
5409,46.24733283,100
5410,46.07900196,100
5411,48.74303838,100
5412,55.29997715,100
5413,55.47912097,100
5414,54.00530204,100
5415,43.78942718,100
5416,44.54477444,100
5417,42.79593996,100
5418,53.39627989,100
5419,43.99816405,100
5420,53.64991008,100
5421,42.56227265,100
5422,42.59843011,100
5423,56.64519603,100
5424,56.09528715,100
5425,58.53529978,100
5426,56.65356392,100
5427,56.55262344,100
5428,41.27634512,100
5429,47.74956758,100
5430,40.61635669,100
5431,42.79504967,100
5432,56.45523227,100
5433,45.76656208,100
5434,51.30472213,100
5435,55.73848755,100
5436,43.89277416,100
5437,53.29701713,100
5438,59.51244703,100
5439,55.61458062,100
5440,54.10330757,100
5441,42.29060147,100
5442,51.07158801,100
5443,51.18414321,100
5444,52.6943664,100
5445,55.72128611,100
5446,52.8773024,100
5447,52.63328798,100
5448,51.37482392,100
5449,55.56766994,100
5450,57.86242243,100
5451,40.1472454,100
5452,53.66097906,100
5453,54.89524312,100
5454,49.51409852,100
5455,49.17831551,100
5456,48.86828398,100
5457,51.09169574,100
5458,57.1719584,100
5459,40.87607532,100
5460,49.39111623,100
5461,44.53818698,100
5462,49.42192412,100
5463,59.41396049,100
5464,55.1617548,100
5465,43.08578984,100
5466,49.00771876,100
5467,49.33442007,100
5468,41.88354696,100
5469,47.40919412,100
5470,46.51650716,100
5471,48.7775688,100
5472,53.94736058,100
5473,55.22279404,100
5474,59.35019465,100
5475,47.41596048,100
5476,53.36805924,100
5477,47.09051936,100
5478,46.24733283,100
5479,46.07900196,100
5480,48.74303838,100
5481,55.29997715,100
5482,55.47912097,100
5483,54.00530204,100
5484,43.78942718,100
5485,44.54477444,100
5486,42.79593996,100
5487,53.39627989,100
5488,43.99816405,100
5489,53.64991008,100
5490,42.56227265,100
5491,42.59843011,100
5492,56.64519603,100
5493,56.09528715,100
5494,58.53529978,100
5495,56.65356392,100
5496,56.55262344,100
5497,41.27634512,100
5498,47.74956758,100
5499,40.61635669,100
5500,42.79504967,100
5501,56.45523227,100
5502,45.76656208,100
5503,51.30472213,100
5504,55.73848755,100
5505,43.89277416,100
5506,53.29701713,100
5507,59.51244703,100
5508,55.61458062,100
5509,54.10330757,100
5510,42.29060147,100
5511,51.07158801,100
5512,51.18414321,100
5513,52.6943664,100
5514,55.72128611,100
5515,52.8773024,100
5516,52.63328798,100
5517,51.37482392,100
5518,55.56766994,100
5519,57.86242243,100
5520,40.1472454,100
5521,53.66097906,100
5522,54.89524312,100
5523,49.51409852,100
5524,49.17831551,100
5525,48.86828398,100
5526,51.09169574,100
5527,57.1719584,100
5528,40.87607532,100
5529,49.39111623,100
5530,44.53818698,100
5531,49.42192412,100
5532,59.41396049,100
5533,55.1617548,100
5534,43.08578984,100
5535,49.00771876,100
5536,49.33442007,100
5537,41.88354696,100
5538,47.40919412,100
5539,46.51650716,100
5540,48.7775688,100
5541,53.94736058,100
5542,55.22279404,100
5543,59.35019465,100
5544,47.41596048,100
5545,53.36805924,100
5546,47.09051936,100
5547,46.24733283,100
5548,46.07900196,100
5549,48.74303838,100
5550,55.29997715,100
5551,55.47912097,100
5552,54.00530204,100
5553,43.78942718,100
5554,44.54477444,100
5555,42.79593996,100
5556,53.39627989,100
5557,43.99816405,100
5558,53.64991008,100
5559,42.56227265,100
5560,42.59843011,100
5561,56.64519603,100
5562,56.09528715,100
5563,58.53529978,100
5564,56.65356392,100
5565,56.55262344,100
5566,41.27634512,100
5567,47.74956758,100
5568,40.61635669,100
5569,42.79504967,100
5570,56.45523227,100
5571,45.76656208,100
5572,51.30472213,100
5573,55.73848755,100
5574,43.89277416,100
5575,53.29701713,100
5576,59.51244703,100
5577,55.61458062,100
5578,54.10330757,100
5579,42.29060147,100
5580,51.07158801,100
5581,51.18414321,100
5582,52.6943664,100
5583,55.72128611,100
5584,52.8773024,100
5585,52.63328798,100
5586,51.37482392,100
5587,55.56766994,100
5588,57.86242243,100
5589,40.1472454,100
5590,53.66097906,100
5591,54.89524312,100
5592,49.51409852,100
5593,49.17831551,100
5594,48.86828398,100
5595,51.09169574,100
5596,57.1719584,100
5597,40.87607532,100
5598,49.39111623,100
5599,44.53818698,100
5600,49.42192412,100
5601,59.41396049,100
5602,55.1617548,100
5603,43.08578984,100
5604,49.00771876,100
5605,49.33442007,100
5606,41.88354696,100
5607,47.40919412,100
5608,46.51650716,100
5609,48.7775688,100
5610,53.94736058,100
5611,55.22279404,100
5612,59.35019465,100
5613,47.41596048,100
5614,53.36805924,100
5615,47.09051936,100
5616,46.24733283,100
5617,46.07900196,100
5618,48.74303838,100
5619,55.29997715,100
5620,55.47912097,100
5621,54.00530204,100
5622,43.78942718,100
5623,44.54477444,100
5624,42.79593996,100
5625,53.39627989,100
5626,43.99816405,100
5627,53.64991008,100
5628,42.56227265,100
5629,42.59843011,100
5630,56.64519603,100
5631,56.09528715,100
5632,58.53529978,100
5633,56.65356392,100
5634,56.55262344,100
5635,41.27634512,100
5636,47.74956758,100
5637,40.61635669,100
5638,42.79504967,100
5639,56.45523227,100
5640,45.76656208,100
5641,51.30472213,100
5642,55.73848755,100
5643,43.89277416,100
5644,53.29701713,100
5645,59.51244703,100
5646,55.61458062,100
5647,54.10330757,100
5648,42.29060147,100
5649,51.07158801,100
5650,51.18414321,100
5651,52.6943664,100
5652,55.72128611,100
5653,52.8773024,100
5654,52.63328798,100
5655,51.37482392,100
5656,55.56766994,100
5657,57.86242243,100
5658,40.1472454,100
5659,53.66097906,100
5660,54.89524312,100
5661,49.51409852,100
5662,49.17831551,100
5663,48.86828398,100
5664,51.09169574,100
5665,57.1719584,100
5666,40.87607532,100
5667,49.39111623,100
5668,44.53818698,100
5669,49.42192412,100
5670,59.41396049,100
5671,55.1617548,100
5672,43.08578984,100
5673,49.00771876,100
5674,49.33442007,100
5675,41.88354696,100
5676,47.40919412,100
5677,46.51650716,100
5678,48.7775688,100
5679,53.94736058,100
5680,55.22279404,100
5681,59.35019465,100
5682,47.41596048,100
5683,53.36805924,100
5684,47.09051936,100
5685,46.24733283,100
5686,46.07900196,100
5687,48.74303838,100
5688,55.29997715,100
5689,55.47912097,100
5690,54.00530204,100
5691,43.78942718,100
5692,44.54477444,100
5693,42.79593996,100
5694,53.39627989,100
5695,43.99816405,100
5696,53.64991008,100
5697,42.56227265,100
5698,42.59843011,100
5699,56.64519603,100
5700,56.09528715,100
5701,58.53529978,100
5702,56.65356392,100
5703,56.55262344,100
5704,41.27634512,100
